Date,Open,High,Low,Close,Volume,Adj Close
2011-12-29 00:00:00,77.71,77.71,77.71,77.71,1000000,77.71
2011-12-30 00:00:00,76.98,76.98,76.98,76.98,1000000,76.98
2012-01-03 00:00:00,76.67,76.67,76.67,76.67,1000000,76.67
2012-01-04 00:00:00,76.68,76.68,76.68,76.68,1000000,76.68
2012-01-05 00:00:00,77.18,77.18,77.18,77.18,1000000,77.18
2012-01-06 00:00:00,77.06,77.06,77.06,77.06,1000000,77.06
2012-01-09 00:00:00,76.88,76.88,76.88,76.88,1000000,76.88
2012-01-10 00:00:00,76.84,76.84,76.84,76.84,1000000,76.84
2012-01-11 00:00:00,76.9,76.9,76.9,76.9,1000000,76.9
2012-01-12 00:00:00,76.76,76.76,76.76,76.76,1000000,76.76
2012-01-13 00:00:00,76.9,76.9,76.9,76.9,1000000,76.9
2012-01-17 00:00:00,76.8,76.8,76.8,76.8,1000000,76.8
2012-01-18 00:00:00,76.81,76.81,76.81,76.81,1000000,76.81
2012-01-19 00:00:00,77.23,77.23,77.23,77.23,1000000,77.23
2012-01-20 00:00:00,76.97,76.97,76.97,76.97,1000000,76.97
2012-01-23 00:00:00,76.92,76.92,76.92,76.92,1000000,76.92
2012-01-24 00:00:00,77.78,77.78,77.78,77.78,1000000,77.78
2012-01-25 00:00:00,78.13,78.13,78.13,78.13,1000000,78.13
2012-01-26 00:00:00,77.47,77.47,77.47,77.47,1000000,77.47
2012-01-27 00:00:00,76.68,76.68,76.68,76.68,1000000,76.68
2012-01-30 00:00:00,76.28,76.28,76.28,76.28,1000000,76.28
2012-01-31 00:00:00,76.34,76.34,76.34,76.34,1000000,76.34
2012-02-01 00:00:00,76.11,76.11,76.11,76.11,1000000,76.11
2012-02-02 00:00:00,76.13,76.13,76.13,76.13,1000000,76.13
2012-02-03 00:00:00,76.54,76.54,76.54,76.54,1000000,76.54
2012-02-06 00:00:00,76.54,76.54,76.54,76.54,1000000,76.54
2012-02-07 00:00:00,76.88,76.88,76.88,76.88,1000000,76.88
2012-02-08 00:00:00,76.9,76.9,76.9,76.9,1000000,76.9
2012-02-09 00:00:00,77.42,77.42,77.42,77.42,1000000,77.42
2012-02-10 00:00:00,77.57,77.57,77.57,77.57,1000000,77.57
2012-02-13 00:00:00,77.52,77.52,77.52,77.52,1000000,77.52
2012-02-14 00:00:00,78.39,78.39,78.39,78.39,1000000,78.39
2012-02-15 00:00:00,78.22,78.22,78.22,78.22,1000000,78.22
2012-02-16 00:00:00,78.77,78.77,78.77,78.77,1000000,78.77
2012-02-17 00:00:00,79.33,79.33,79.33,79.33,1000000,79.33
2012-02-21 00:00:00,79.73,79.73,79.73,79.73,1000000,79.73
2012-02-22 00:00:00,80.3,80.3,80.3,80.3,1000000,80.3
2012-02-23 00:00:00,80.21,80.21,80.21,80.21,1000000,80.21
2012-02-24 00:00:00,80.88,80.88,80.88,80.88,1000000,80.88
2012-02-27 00:00:00,80.42,80.42,80.42,80.42,1000000,80.42
2012-02-28 00:00:00,80.44,80.44,80.44,80.44,1000000,80.44
2012-02-29 00:00:00,81.1,81.1,81.1,81.1,1000000,81.1
2012-03-01 00:00:00,81.16,81.16,81.16,81.16,1000000,81.16
2012-03-02 00:00:00,81.56,81.56,81.56,81.56,1000000,81.56
2012-03-05 00:00:00,81.43,81.43,81.43,81.43,1000000,81.43
2012-03-06 00:00:00,80.86,80.86,80.86,80.86,1000000,80.86
2012-03-07 00:00:00,81.06,81.06,81.06,81.06,1000000,81.06
2012-03-08 00:00:00,81.5,81.5,81.5,81.5,1000000,81.5
2012-03-09 00:00:00,82.59,82.59,82.59,82.59,1000000,82.59
2012-03-12 00:00:00,82.21,82.21,82.21,82.21,1000000,82.21
2012-03-13 00:00:00,82.66,82.66,82.66,82.66,1000000,82.66
2012-03-14 00:00:00,83.78,83.78,83.78,83.78,1000000,83.78
2012-03-15 00:00:00,83.28,83.28,83.28,83.28,1000000,83.28
2012-03-16 00:00:00,83.34,83.34,83.34,83.34,1000000,83.34
2012-03-19 00:00:00,83.31,83.31,83.31,83.31,1000000,83.31
2012-03-20 00:00:00,83.62,83.62,83.62,83.62,1000000,83.62
2012-03-21 00:00:00,83.62,83.62,83.62,83.62,1000000,83.62
2012-03-22 00:00:00,82.5,82.5,82.5,82.5,1000000,82.5
2012-03-23 00:00:00,82.35,82.35,82.35,82.35,1000000,82.35
2012-03-26 00:00:00,82.84,82.84,82.84,82.84,1000000,82.84
2012-03-27 00:00:00,83.15,83.15,83.15,83.15,1000000,83.15
2012-03-28 00:00:00,82.74,82.74,82.74,82.74,1000000,82.74
2012-03-29 00:00:00,82.28,82.28,82.28,82.28,1000000,82.28
2012-03-30 00:00:00,82.41,82.41,82.41,82.41,1000000,82.41
2012-04-02 00:00:00,82.16,82.16,82.16,82.16,1000000,82.16
2012-04-03 00:00:00,82.18,82.18,82.18,82.18,1000000,82.18
2012-04-04 00:00:00,82.62,82.62,82.62,82.62,1000000,82.62
2012-04-05 00:00:00,82.33,82.33,82.33,82.33,1000000,82.33
2012-04-06 00:00:00,81.56,81.56,81.56,81.56,1000000,81.56
2012-04-09 00:00:00,81.36,81.36,81.36,81.36,1000000,81.36
2012-04-10 00:00:00,80.94,80.94,80.94,80.94,1000000,80.94
2012-04-11 00:00:00,80.88,80.88,80.88,80.88,1000000,80.88
2012-04-12 00:00:00,80.87,80.87,80.87,80.87,1000000,80.87
2012-04-13 00:00:00,80.99,80.99,80.99,80.99,1000000,80.99
2012-04-16 00:00:00,80.46,80.46,80.46,80.46,1000000,80.46
2012-04-17 00:00:00,80.72,80.72,80.72,80.72,1000000,80.72
2012-04-18 00:00:00,81.29,81.29,81.29,81.29,1000000,81.29
2012-04-19 00:00:00,81.57,81.57,81.57,81.57,1000000,81.57
2012-04-20 00:00:00,81.6,81.6,81.6,81.6,1000000,81.6
2012-04-23 00:00:00,81.16,81.16,81.16,81.16,1000000,81.16
2012-04-24 00:00:00,81.21,81.21,81.21,81.21,1000000,81.21
2012-04-25 00:00:00,81.33,81.33,81.33,81.33,1000000,81.33
2012-04-26 00:00:00,80.78,80.78,80.78,80.78,1000000,80.78
2012-04-27 00:00:00,80.48,80.48,80.48,80.48,1000000,80.48
2012-04-30 00:00:00,79.81,79.81,79.81,79.81,1000000,79.81
2012-05-01 00:00:00,80.17,80.17,80.17,80.17,1000000,80.17
2012-05-02 00:00:00,80.19,80.19,80.19,80.19,1000000,80.19
2012-05-03 00:00:00,80.36,80.36,80.36,80.36,1000000,80.36
2012-05-04 00:00:00,79.84,79.84,79.84,79.84,1000000,79.84
2012-05-07 00:00:00,79.88,79.88,79.88,79.88,1000000,79.88
2012-05-08 00:00:00,79.79,79.79,79.79,79.79,1000000,79.79
2012-05-09 00:00:00,79.64,79.64,79.64,79.64,1000000,79.64
2012-05-10 00:00:00,79.91,79.91,79.91,79.91,1000000,79.91
2012-05-11 00:00:00,79.86,79.86,79.86,79.86,1000000,79.86
2012-05-14 00:00:00,79.83,79.83,79.83,79.83,1000000,79.83
2012-05-15 00:00:00,80.09,80.09,80.09,80.09,1000000,80.09
2012-05-16 00:00:00,80.32,80.32,80.32,80.32,1000000,80.32
2012-05-17 00:00:00,79.26,79.26,79.26,79.26,1000000,79.26
2012-05-18 00:00:00,79.14,79.14,79.14,79.14,1000000,79.14
2012-05-21 00:00:00,79.31,79.31,79.31,79.31,1000000,79.31
2012-05-22 00:00:00,79.98,79.98,79.98,79.98,1000000,79.98
2012-05-23 00:00:00,79.33,79.33,79.33,79.33,1000000,79.33
2012-05-24 00:00:00,79.47,79.47,79.47,79.47,1000000,79.47
2012-05-25 00:00:00,79.64,79.64,79.64,79.64,1000000,79.64
2012-05-29 00:00:00,79.44,79.44,79.44,79.44,1000000,79.44
2012-05-30 00:00:00,78.93,78.93,78.93,78.93,1000000,78.93
2012-05-31 00:00:00,78.29,78.29,78.29,78.29,1000000,78.29
2012-06-01 00:00:00,78.21,78.21,78.21,78.21,1000000,78.21
2012-06-04 00:00:00,78.3,78.3,78.3,78.3,1000000,78.3
2012-06-05 00:00:00,78.57,78.57,78.57,78.57,1000000,78.57
2012-06-06 00:00:00,79.11,79.11,79.11,79.11,1000000,79.11
2012-06-07 00:00:00,79.67,79.67,79.67,79.67,1000000,79.67
2012-06-08 00:00:00,79.47,79.47,79.47,79.47,1000000,79.47
2012-06-11 00:00:00,79.5,79.5,79.5,79.5,1000000,79.5
2012-06-12 00:00:00,79.44,79.44,79.44,79.44,1000000,79.44
2012-06-13 00:00:00,79.35,79.35,79.35,79.35,1000000,79.35
2012-06-14 00:00:00,79.29,79.29,79.29,79.29,1000000,79.29
2012-06-15 00:00:00,78.65,78.65,78.65,78.65,1000000,78.65
2012-06-18 00:00:00,78.95,78.95,78.95,78.95,1000000,78.95
2012-06-19 00:00:00,78.92,78.92,78.92,78.92,1000000,78.92
2012-06-20 00:00:00,79.54,79.54,79.54,79.54,1000000,79.54
2012-06-21 00:00:00,80.18,80.18,80.18,80.18,1000000,80.18
2012-06-22 00:00:00,80.52,80.52,80.52,80.52,1000000,80.52
2012-06-25 00:00:00,79.5,79.5,79.5,79.5,1000000,79.5
2012-06-26 00:00:00,79.46,79.46,79.46,79.46,1000000,79.46
2012-06-27 00:00:00,79.83,79.83,79.83,79.83,1000000,79.83
2012-06-28 00:00:00,79.35,79.35,79.35,79.35,1000000,79.35
2012-06-29 00:00:00,79.81,79.81,79.81,79.81,1000000,79.81
2012-07-02 00:00:00,79.42,79.42,79.42,79.42,1000000,79.42
2012-07-03 00:00:00,79.77,79.77,79.77,79.77,1000000,79.77
2012-07-05 00:00:00,79.95,79.95,79.95,79.95,1000000,79.95
2012-07-06 00:00:00,79.61,79.61,79.61,79.61,1000000,79.61
2012-07-09 00:00:00,79.66,79.66,79.66,79.66,1000000,79.66
2012-07-10 00:00:00,79.44,79.44,79.44,79.44,1000000,79.44
2012-07-11 00:00:00,79.7,79.7,79.7,79.7,1000000,79.7
2012-07-12 00:00:00,79.29,79.29,79.29,79.29,1000000,79.29
2012-07-13 00:00:00,79.2,79.2,79.2,79.2,1000000,79.2
2012-07-16 00:00:00,78.8,78.8,78.8,78.8,1000000,78.8
2012-07-17 00:00:00,79.04,79.04,79.04,79.04,1000000,79.04
2012-07-18 00:00:00,78.79,78.79,78.79,78.79,1000000,78.79
2012-07-19 00:00:00,78.6,78.6,78.6,78.6,1000000,78.6
2012-07-20 00:00:00,78.49,78.49,78.49,78.49,1000000,78.49
2012-07-23 00:00:00,78.38,78.38,78.38,78.38,1000000,78.38
2012-07-24 00:00:00,78.19,78.19,78.19,78.19,1000000,78.19
2012-07-25 00:00:00,78.21,78.21,78.21,78.21,1000000,78.21
2012-07-26 00:00:00,78.24,78.24,78.24,78.24,1000000,78.24
2012-07-27 00:00:00,78.55,78.55,78.55,78.55,1000000,78.55
2012-07-30 00:00:00,78.2,78.2,78.2,78.2,1000000,78.2
2012-07-31 00:00:00,78.1,78.1,78.1,78.1,1000000,78.1
2012-08-01 00:00:00,78.19,78.19,78.19,78.19,1000000,78.19
2012-08-02 00:00:00,78.22,78.22,78.22,78.22,1000000,78.22
2012-08-03 00:00:00,78.6,78.6,78.6,78.6,1000000,78.6
2012-08-06 00:00:00,78.17,78.17,78.17,78.17,1000000,78.17
2012-08-07 00:00:00,78.71,78.71,78.71,78.71,1000000,78.71
2012-08-08 00:00:00,78.44,78.44,78.44,78.44,1000000,78.44
2012-08-09 00:00:00,78.64,78.64,78.64,78.64,1000000,78.64
2012-08-10 00:00:00,78.24,78.24,78.24,78.24,1000000,78.24
2012-08-13 00:00:00,78.34,78.34,78.34,78.34,1000000,78.34
2012-08-14 00:00:00,78.82,78.82,78.82,78.82,1000000,78.82
2012-08-15 00:00:00,78.89,78.89,78.89,78.89,1000000,78.89
2012-08-16 00:00:00,79.25,79.25,79.25,79.25,1000000,79.25
2012-08-17 00:00:00,79.5,79.5,79.5,79.5,1000000,79.5
2012-08-20 00:00:00,79.41,79.41,79.41,79.41,1000000,79.41
2012-08-21 00:00:00,79.43,79.43,79.43,79.43,1000000,79.43
2012-08-22 00:00:00,79.19,79.19,79.19,79.19,1000000,79.19
2012-08-23 00:00:00,78.46,78.46,78.46,78.46,1000000,78.46
2012-08-24 00:00:00,78.65,78.65,78.65,78.65,1000000,78.65
2012-08-27 00:00:00,78.67,78.67,78.67,78.67,1000000,78.67
2012-08-28 00:00:00,78.5,78.5,78.5,78.5,1000000,78.5
2012-08-29 00:00:00,78.72,78.72,78.72,78.72,1000000,78.72
2012-08-30 00:00:00,78.55,78.55,78.55,78.55,1000000,78.55
2012-08-31 00:00:00,78.3,78.3,78.3,78.3,1000000,78.3
2012-09-04 00:00:00,78.35,78.35,78.35,78.35,1000000,78.35
2012-09-05 00:00:00,78.34,78.34,78.34,78.34,1000000,78.34
2012-09-06 00:00:00,78.96,78.96,78.96,78.96,1000000,78.96
2012-09-07 00:00:00,78.14,78.14,78.14,78.14,1000000,78.14
2012-09-10 00:00:00,78.24,78.24,78.24,78.24,1000000,78.24
2012-09-11 00:00:00,77.78,77.78,77.78,77.78,1000000,77.78
2012-09-12 00:00:00,77.86,77.86,77.86,77.86,1000000,77.86
2012-09-13 00:00:00,77.41,77.41,77.41,77.41,1000000,77.41
2012-09-14 00:00:00,78.22,78.22,78.22,78.22,1000000,78.22
2012-09-17 00:00:00,78.68,78.68,78.68,78.68,1000000,78.68
2012-09-18 00:00:00,78.59,78.59,78.59,78.59,1000000,78.59
2012-09-19 00:00:00,78.4,78.4,78.4,78.4,1000000,78.4
2012-09-20 00:00:00,78.3,78.3,78.3,78.3,1000000,78.3
2012-09-21 00:00:00,78.17,78.17,78.17,78.17,1000000,78.17
2012-09-24 00:00:00,77.9,77.9,77.9,77.9,1000000,77.9
2012-09-25 00:00:00,77.91,77.91,77.91,77.91,1000000,77.91
2012-09-26 00:00:00,77.78,77.78,77.78,77.78,1000000,77.78
2012-09-27 00:00:00,77.62,77.62,77.62,77.62,1000000,77.62
2012-09-28 00:00:00,77.92,77.92,77.92,77.92,1000000,77.92
2012-10-01 00:00:00,78.0,78.0,78.0,78.0,1000000,78.0
2012-10-02 00:00:00,78.01,78.01,78.01,78.01,1000000,78.01
2012-10-03 00:00:00,78.57,78.57,78.57,78.57,1000000,78.57
2012-10-04 00:00:00,78.44,78.44,78.44,78.44,1000000,78.44
2012-10-05 00:00:00,78.66,78.66,78.66,78.66,1000000,78.66
2012-10-09 00:00:00,78.23,78.23,78.23,78.23,1000000,78.23
2012-10-10 00:00:00,78.26,78.26,78.26,78.26,1000000,78.26
2012-10-11 00:00:00,78.44,78.44,78.44,78.44,1000000,78.44
2012-10-12 00:00:00,78.31,78.31,78.31,78.31,1000000,78.31
2012-10-15 00:00:00,78.76,78.76,78.76,78.76,1000000,78.76
2012-10-16 00:00:00,78.92,78.92,78.92,78.92,1000000,78.92
2012-10-17 00:00:00,78.74,78.74,78.74,78.74,1000000,78.74
2012-10-18 00:00:00,79.24,79.24,79.24,79.24,1000000,79.24
2012-10-19 00:00:00,79.26,79.26,79.26,79.26,1000000,79.26
2012-10-22 00:00:00,79.84,79.84,79.84,79.84,1000000,79.84
2012-10-23 00:00:00,79.79,79.79,79.79,79.79,1000000,79.79
2012-10-24 00:00:00,79.82,79.82,79.82,79.82,1000000,79.82
2012-10-25 00:00:00,80.04,80.04,80.04,80.04,1000000,80.04
2012-10-26 00:00:00,79.63,79.63,79.63,79.63,1000000,79.63
2012-10-29 00:00:00,79.81,79.81,79.81,79.81,1000000,79.81
2012-10-30 00:00:00,79.58,79.58,79.58,79.58,1000000,79.58
2012-10-31 00:00:00,79.94,79.94,79.94,79.94,1000000,79.94
2012-11-01 00:00:00,80.14,80.14,80.14,80.14,1000000,80.14
2012-11-02 00:00:00,80.53,80.53,80.53,80.53,1000000,80.53
2012-11-05 00:00:00,80.17,80.17,80.17,80.17,1000000,80.17
2012-11-06 00:00:00,80.28,80.28,80.28,80.28,1000000,80.28
2012-11-07 00:00:00,79.85,79.85,79.85,79.85,1000000,79.85
2012-11-08 00:00:00,79.74,79.74,79.74,79.74,1000000,79.74
2012-11-09 00:00:00,79.46,79.46,79.46,79.46,1000000,79.46
2012-11-13 00:00:00,79.42,79.42,79.42,79.42,1000000,79.42
2012-11-14 00:00:00,80.2,80.2,80.2,80.2,1000000,80.2
2012-11-15 00:00:00,81.16,81.16,81.16,81.16,1000000,81.16
2012-11-16 00:00:00,81.28,81.28,81.28,81.28,1000000,81.28
2012-11-19 00:00:00,81.18,81.18,81.18,81.18,1000000,81.18
2012-11-20 00:00:00,81.72,81.72,81.72,81.72,1000000,81.72
2012-11-21 00:00:00,82.36,82.36,82.36,82.36,1000000,82.36
2012-11-23 00:00:00,82.34,82.34,82.34,82.34,1000000,82.34
2012-11-26 00:00:00,82.11,82.11,82.11,82.11,1000000,82.11
2012-11-27 00:00:00,82.23,82.23,82.23,82.23,1000000,82.23
2012-11-28 00:00:00,81.84,81.84,81.84,81.84,1000000,81.84
2012-11-29 00:00:00,82.06,82.06,82.06,82.06,1000000,82.06
2012-11-30 00:00:00,82.54,82.54,82.54,82.54,1000000,82.54
2012-12-03 00:00:00,82.24,82.24,82.24,82.24,1000000,82.24
2012-12-04 00:00:00,81.86,81.86,81.86,81.86,1000000,81.86
2012-12-05 00:00:00,82.4,82.4,82.4,82.4,1000000,82.4
2012-12-06 00:00:00,82.29,82.29,82.29,82.29,1000000,82.29
2012-12-07 00:00:00,82.37,82.37,82.37,82.37,1000000,82.37
2012-12-10 00:00:00,82.37,82.37,82.37,82.37,1000000,82.37
2012-12-11 00:00:00,82.42,82.42,82.42,82.42,1000000,82.42
2012-12-12 00:00:00,83.1,83.1,83.1,83.1,1000000,83.1
2012-12-13 00:00:00,83.54,83.54,83.54,83.54,1000000,83.54
2012-12-14 00:00:00,83.52,83.52,83.52,83.52,1000000,83.52
2012-12-17 00:00:00,83.7,83.7,83.7,83.7,1000000,83.7
2012-12-18 00:00:00,84.0,84.0,84.0,84.0,1000000,84.0
2012-12-19 00:00:00,84.32,84.32,84.32,84.32,1000000,84.32
2012-12-20 00:00:00,84.33,84.33,84.33,84.33,1000000,84.33
2012-12-21 00:00:00,84.1,84.1,84.1,84.1,1000000,84.1
2012-12-24 00:00:00,84.81,84.81,84.81,84.81,1000000,84.81
2012-12-26 00:00:00,85.62,85.62,85.62,85.62,1000000,85.62
2012-12-27 00:00:00,86.06,86.06,86.06,86.06,1000000,86.06
2012-12-28 00:00:00,86.12,86.12,86.12,86.12,1000000,86.12
2012-12-31 00:00:00,86.64,86.64,86.64,86.64,1000000,86.64
2013-01-02 00:00:00,87.1,87.1,87.1,87.1,1000000,87.1
2013-01-03 00:00:00,86.92,86.92,86.92,86.92,1000000,86.92
2013-01-04 00:00:00,88.14,88.14,88.14,88.14,1000000,88.14
2013-01-07 00:00:00,87.68,87.68,87.68,87.68,1000000,87.68
2013-01-08 00:00:00,87.31,87.31,87.31,87.31,1000000,87.31
2013-01-09 00:00:00,87.9,87.9,87.9,87.9,1000000,87.9
2013-01-10 00:00:00,88.16,88.16,88.16,88.16,1000000,88.16
2013-01-11 00:00:00,89.22,89.22,89.22,89.22,1000000,89.22
2013-01-14 00:00:00,89.34,89.34,89.34,89.34,1000000,89.34
2013-01-15 00:00:00,88.65,88.65,88.65,88.65,1000000,88.65
2013-01-16 00:00:00,88.64,88.64,88.64,88.64,1000000,88.64
2013-01-17 00:00:00,89.41,89.41,89.41,89.41,1000000,89.41
2013-01-18 00:00:00,89.9,89.9,89.9,89.9,1000000,89.9
2013-01-22 00:00:00,88.62,88.62,88.62,88.62,1000000,88.62
2013-01-23 00:00:00,88.44,88.44,88.44,88.44,1000000,88.44
2013-01-24 00:00:00,90.04,90.04,90.04,90.04,1000000,90.04
2013-01-25 00:00:00,91.04,91.04,91.04,91.04,1000000,91.04
2013-01-28 00:00:00,90.73,90.73,90.73,90.73,1000000,90.73
2013-01-29 00:00:00,90.65,90.65,90.65,90.65,1000000,90.65
2013-01-30 00:00:00,91.05,91.05,91.05,91.05,1000000,91.05
2013-01-31 00:00:00,91.28,91.28,91.28,91.28,1000000,91.28
2013-02-01 00:00:00,92.54,92.54,92.54,92.54,1000000,92.54
2013-02-04 00:00:00,92.57,92.57,92.57,92.57,1000000,92.57
2013-02-05 00:00:00,93.34,93.34,93.34,93.34,1000000,93.34
2013-02-06 00:00:00,93.56,93.56,93.56,93.56,1000000,93.56
2013-02-07 00:00:00,93.24,93.24,93.24,93.24,1000000,93.24
2013-02-08 00:00:00,92.72,92.72,92.72,92.72,1000000,92.72
2013-02-11 00:00:00,93.44,93.44,93.44,93.44,1000000,93.44
2013-02-12 00:00:00,93.14,93.14,93.14,93.14,1000000,93.14
2013-02-13 00:00:00,93.39,93.39,93.39,93.39,1000000,93.39
2013-02-14 00:00:00,93.1,93.1,93.1,93.1,1000000,93.1
2013-02-15 00:00:00,93.64,93.64,93.64,93.64,1000000,93.64
2013-02-19 00:00:00,93.54,93.54,93.54,93.54,1000000,93.54
2013-02-20 00:00:00,93.53,93.53,93.53,93.53,1000000,93.53
2013-02-21 00:00:00,92.96,92.96,92.96,92.96,1000000,92.96
2013-02-22 00:00:00,93.35,93.35,93.35,93.35,1000000,93.35
2013-02-25 00:00:00,93.35,93.35,93.35,93.35,1000000,93.35
2013-02-26 00:00:00,91.38,91.38,91.38,91.38,1000000,91.38
2013-02-27 00:00:00,91.88,91.88,91.88,91.88,1000000,91.88
2013-02-28 00:00:00,92.36,92.36,92.36,92.36,1000000,92.36
2013-03-01 00:00:00,93.38,93.38,93.38,93.38,1000000,93.38
2013-03-04 00:00:00,93.32,93.32,93.32,93.32,1000000,93.32
2013-03-05 00:00:00,93.39,93.39,93.39,93.39,1000000,93.39
2013-03-06 00:00:00,93.64,93.64,93.64,93.64,1000000,93.64
2013-03-07 00:00:00,95.0,95.0,95.0,95.0,1000000,95.0
2013-03-08 00:00:00,96.0,96.0,96.0,96.0,1000000,96.0
2013-03-11 00:00:00,96.12,96.12,96.12,96.12,1000000,96.12
2013-03-12 00:00:00,95.96,95.96,95.96,95.96,1000000,95.96
2013-03-13 00:00:00,96.0,96.0,96.0,96.0,1000000,96.0
2013-03-14 00:00:00,96.16,96.16,96.16,96.16,1000000,96.16
2013-03-15 00:00:00,95.26,95.26,95.26,95.26,1000000,95.26
2013-03-18 00:00:00,94.92,94.92,94.92,94.92,1000000,94.92
2013-03-19 00:00:00,94.85,94.85,94.85,94.85,1000000,94.85
2013-03-20 00:00:00,95.51,95.51,95.51,95.51,1000000,95.51
2013-03-21 00:00:00,95.06,95.06,95.06,95.06,1000000,95.06
2013-03-22 00:00:00,94.48,94.48,94.48,94.48,1000000,94.48
2013-03-25 00:00:00,94.34,94.34,94.34,94.34,1000000,94.34
2013-03-26 00:00:00,94.22,94.22,94.22,94.22,1000000,94.22
2013-03-27 00:00:00,94.38,94.38,94.38,94.38,1000000,94.38
2013-03-28 00:00:00,94.02,94.02,94.02,94.02,1000000,94.02
2013-03-29 00:00:00,94.16,94.16,94.16,94.16,1000000,94.16
2013-04-01 00:00:00,93.3,93.3,93.3,93.3,1000000,93.3
2013-04-02 00:00:00,93.43,93.43,93.43,93.43,1000000,93.43
2013-04-03 00:00:00,92.96,92.96,92.96,92.96,1000000,92.96
2013-04-04 00:00:00,96.12,96.12,96.12,96.12,1000000,96.12
2013-04-05 00:00:00,96.86,96.86,96.86,96.86,1000000,96.86
2013-04-08 00:00:00,98.9,98.9,98.9,98.9,1000000,98.9
2013-04-09 00:00:00,99.02,99.02,99.02,99.02,1000000,99.02
2013-04-10 00:00:00,99.61,99.61,99.61,99.61,1000000,99.61
2013-04-11 00:00:00,99.42,99.42,99.42,99.42,1000000,99.42
2013-04-12 00:00:00,98.98,98.98,98.98,98.98,1000000,98.98
2013-04-15 00:00:00,98.0,98.0,98.0,98.0,1000000,98.0
2013-04-16 00:00:00,97.86,97.86,97.86,97.86,1000000,97.86
2013-04-17 00:00:00,97.74,97.74,97.74,97.74,1000000,97.74
2013-04-18 00:00:00,98.22,98.22,98.22,98.22,1000000,98.22
2013-04-19 00:00:00,99.28,99.28,99.28,99.28,1000000,99.28
2013-04-22 00:00:00,99.29,99.29,99.29,99.29,1000000,99.29
2013-04-23 00:00:00,99.43,99.43,99.43,99.43,1000000,99.43
2013-04-24 00:00:00,99.39,99.39,99.39,99.39,1000000,99.39
2013-04-25 00:00:00,99.42,99.42,99.42,99.42,1000000,99.42
2013-04-26 00:00:00,97.84,97.84,97.84,97.84,1000000,97.84
2013-04-29 00:00:00,98.09,98.09,98.09,98.09,1000000,98.09
2013-04-30 00:00:00,97.52,97.52,97.52,97.52,1000000,97.52
2013-05-01 00:00:00,97.28,97.28,97.28,97.28,1000000,97.28
2013-05-02 00:00:00,97.96,97.96,97.96,97.96,1000000,97.96
2013-05-03 00:00:00,99.1,99.1,99.1,99.1,1000000,99.1
2013-05-06 00:00:00,99.35,99.35,99.35,99.35,1000000,99.35
2013-05-07 00:00:00,99.0,99.0,99.0,99.0,1000000,99.0
2013-05-08 00:00:00,98.9,98.9,98.9,98.9,1000000,98.9
2013-05-09 00:00:00,99.29,99.29,99.29,99.29,1000000,99.29
2013-05-10 00:00:00,101.74,101.74,101.74,101.74,1000000,101.74
2013-05-13 00:00:00,101.84,101.84,101.84,101.84,1000000,101.84
2013-05-14 00:00:00,102.18,102.18,102.18,102.18,1000000,102.18
2013-05-15 00:00:00,102.44,102.44,102.44,102.44,1000000,102.44
2013-05-16 00:00:00,102.22,102.22,102.22,102.22,1000000,102.22
2013-05-17 00:00:00,102.98,102.98,102.98,102.98,1000000,102.98
2013-05-20 00:00:00,102.54,102.54,102.54,102.54,1000000,102.54
2013-05-21 00:00:00,102.36,102.36,102.36,102.36,1000000,102.36
2013-05-22 00:00:00,103.52,103.52,103.52,103.52,1000000,103.52
2013-05-23 00:00:00,101.66,101.66,101.66,101.66,1000000,101.66
2013-05-24 00:00:00,100.98,100.98,100.98,100.98,1000000,100.98
2013-05-28 00:00:00,102.07,102.07,102.07,102.07,1000000,102.07
2013-05-29 00:00:00,100.91,100.91,100.91,100.91,1000000,100.91
2013-05-30 00:00:00,101.06,101.06,101.06,101.06,1000000,101.06
2013-05-31 00:00:00,100.83,100.83,100.83,100.83,1000000,100.83
2013-06-03 00:00:00,99.18,99.18,99.18,99.18,1000000,99.18
2013-06-04 00:00:00,100.15,100.15,100.15,100.15,1000000,100.15
2013-06-05 00:00:00,99.16,99.16,99.16,99.16,1000000,99.16
2013-06-06 00:00:00,97.76,97.76,97.76,97.76,1000000,97.76
2013-06-07 00:00:00,97.2,97.2,97.2,97.2,1000000,97.2
2013-06-10 00:00:00,98.88,98.88,98.88,98.88,1000000,98.88
2013-06-11 00:00:00,96.82,96.82,96.82,96.82,1000000,96.82
2013-06-12 00:00:00,95.36,95.36,95.36,95.36,1000000,95.36
2013-06-13 00:00:00,94.29,94.29,94.29,94.29,1000000,94.29
2013-06-14 00:00:00,94.34,94.34,94.34,94.34,1000000,94.34
2013-06-17 00:00:00,94.87,94.87,94.87,94.87,1000000,94.87
2013-06-18 00:00:00,95.2,95.2,95.2,95.2,1000000,95.2
2013-06-19 00:00:00,95.22,95.22,95.22,95.22,1000000,95.22
2013-06-20 00:00:00,98.18,98.18,98.18,98.18,1000000,98.18
2013-06-21 00:00:00,97.48,97.48,97.48,97.48,1000000,97.48
2013-06-24 00:00:00,97.7,97.7,97.7,97.7,1000000,97.7
2013-06-25 00:00:00,97.87,97.87,97.87,97.87,1000000,97.87
2013-06-26 00:00:00,97.43,97.43,97.43,97.43,1000000,97.43
2013-06-27 00:00:00,98.4,98.4,98.4,98.4,1000000,98.4
